datum,q_hattingen,q_werden
2017-06-11T00:00:00Z,20.1,17.4
2017-06-12T00:00:00Z,22,18.4
2017-06-13T00:00:00Z,21.5,18.5
2017-06-14T00:00:00Z,20,19
2017-06-15T00:00:00Z,21.1,18.9
2017-06-16T00:00:00Z,29.5,27.9
2017-06-17T00:00:00Z,20.5,18.5
2017-06-18T00:00:00Z,21.3,19.1
2017-06-19T00:00:00Z,20.6,17.4
2017-06-20T00:00:00Z,20.7,20.5
2017-06-21T00:00:00Z,20.2,18
2017-06-22T00:00:00Z,23.6,23.3
2017-06-23T00:00:00Z,26.3,26.9
2017-06-24T00:00:00Z,25.3,25.2
2017-06-25T00:00:00Z,22.4,19.3
2017-06-26T00:00:00Z,25.5,24.3
2017-06-27T00:00:00Z,23.3,22.5
2017-06-28T00:00:00Z,22.3,26.5
2017-06-29T00:00:00Z,24.9,23.4
2017-06-30T00:00:00Z,22.2,17.7
2017-07-01T00:00:00Z,23.4,21.4
2017-07-02T00:00:00Z,24.3,20.4
2017-07-03T00:00:00Z,22.2,17.5
2017-07-04T00:00:00Z,18.5,13.5
2017-07-05T00:00:00Z,20.1,16.2
2017-07-06T00:00:00Z,21.2,18.5
2017-07-07T00:00:00Z,27.5,27.8
2017-07-08T00:00:00Z,20.1,18.6
2017-07-09T00:00:00Z,20.8,18.7
2017-07-10T00:00:00Z,25.5,20.8
2017-07-11T00:00:00Z,29.3,27.4
2017-07-12T00:00:00Z,34.4,37.2
2017-07-13T00:00:00Z,36.6,37.9
2017-07-14T00:00:00Z,22.3,21.3
2017-07-15T00:00:00Z,23.8,19.4
2017-07-16T00:00:00Z,19.3,15.4
2017-07-17T00:00:00Z,24.2,18.3
2017-07-18T00:00:00Z,22.8,21.9
2017-07-19T00:00:00Z,23.7,20.3
2017-07-20T00:00:00Z,34.4,40.7
2017-07-21T00:00:00Z,25.1,22.7
2017-07-22T00:00:00Z,26,20.3
2017-07-23T00:00:00Z,37.5,41
2017-07-24T00:00:00Z,29.7,28.2
2017-07-25T00:00:00Z,55.4,53.8
2017-07-26T00:00:00Z,150,169
2017-07-27T00:00:00Z,96.8,112
2017-07-28T00:00:00Z,67.7,72.1
2017-07-29T00:00:00Z,49.8,50.5
2017-07-30T00:00:00Z,40.5,41.3
2017-07-31T00:00:00Z,34.2,35.1
2017-08-01T00:00:00Z,30.5,30.9
2017-08-02T00:00:00Z,33.4,33.2
2017-08-03T00:00:00Z,31.9,29.8
2017-08-04T00:00:00Z,23.4,18.1
2017-08-05T00:00:00Z,42.6,42
2017-08-06T00:00:00Z,38.5,36.9
2017-08-07T00:00:00Z,23.4,19.9
2017-08-08T00:00:00Z,23.9,22.8
2017-08-09T00:00:00Z,22.9,19.3
2017-08-10T00:00:00Z,22.2,20.5
2017-08-11T00:00:00Z,39.5,40
2017-08-12T00:00:00Z,111,102
2017-08-13T00:00:00Z,106,112
2017-08-14T00:00:00Z,85.6,88
2017-08-15T00:00:00Z,71.1,75.6
2017-08-16T00:00:00Z,56.3,59.6
2017-08-17T00:00:00Z,54.5,57.2
2017-08-18T00:00:00Z,52.9,49.6
2017-08-19T00:00:00Z,87.4,85.9
2017-08-20T00:00:00Z,86.5,87.3
2017-08-21T00:00:00Z,69.8,68.2
2017-08-22T00:00:00Z,58.6,59.3
2017-08-23T00:00:00Z,52,57.3
2017-08-24T00:00:00Z,42.3,45.9
2017-08-25T00:00:00Z,36.9,37.4
2017-08-26T00:00:00Z,34.2,37.1
2017-08-27T00:00:00Z,30.5,31.1
2017-08-28T00:00:00Z,28.2,28.2
2017-08-29T00:00:00Z,24.7,24.8
2017-08-30T00:00:00Z,23.9,22.8
2017-08-31T00:00:00Z,44.8,46.6
2017-09-01T00:00:00Z,38,38.3
2017-09-02T00:00:00Z,45.3,49.9
2017-09-03T00:00:00Z,37.9,42.6
2017-09-04T00:00:00Z,30.3,30.1
2017-09-05T00:00:00Z,27.8,27.6
2017-09-06T00:00:00Z,27.4,26.9
2017-09-07T00:00:00Z,29.3,30.2
2017-09-08T00:00:00Z,27.9,30.2
2017-09-09T00:00:00Z,63.6,73.4
2017-09-10T00:00:00Z,63.1,70.7
2017-09-11T00:00:00Z,46.6,52.4
2017-09-12T00:00:00Z,44.8,47.9
2017-09-13T00:00:00Z,55.1,57.4
2017-09-14T00:00:00Z,61.9,70.5
2017-09-15T00:00:00Z,94.9,103
2017-09-16T00:00:00Z,94.4,102
2017-09-17T00:00:00Z,85.2,95.2
2017-09-18T00:00:00Z,80.2,86.1
2017-09-19T00:00:00Z,84.4,90.4
2017-09-20T00:00:00Z,72.4,80.4
2017-09-21T00:00:00Z,58.9,63
2017-09-22T00:00:00Z,56.9,62.8
2017-09-23T00:00:00Z,51.2,55.8
2017-09-24T00:00:00Z,45.1,49.7
2017-09-25T00:00:00Z,41.1,43.1
2017-09-26T00:00:00Z,40.7,43.6
2017-09-27T00:00:00Z,44.8,50.3
2017-09-28T00:00:00Z,40.4,43.7
2017-09-29T00:00:00Z,34.4,36.5
2017-09-30T00:00:00Z,49.5,52.3
2017-10-01T00:00:00Z,78.7,88
2017-10-02T00:00:00Z,55.9,62.7
2017-10-03T00:00:00Z,59.4,65.3
2017-10-04T00:00:00Z,60.7,65
2017-10-05T00:00:00Z,62.3,68.6
2017-10-06T00:00:00Z,79.5,86
2017-10-07T00:00:00Z,79.2,84.7
2017-10-08T00:00:00Z,126,129
2017-10-09T00:00:00Z,147,154
2017-10-10T00:00:00Z,127,137
2017-10-11T00:00:00Z,111,121
2017-10-12T00:00:00Z,104,112
2017-10-13T00:00:00Z,91.2,98.2
2017-10-14T00:00:00Z,79.5,84.8
2017-10-15T00:00:00Z,69.9,75.4
2017-10-16T00:00:00Z,62.3,65.8
2017-10-17T00:00:00Z,64.1,69.7
2017-10-18T00:00:00Z,53,54.5
2017-10-19T00:00:00Z,50.4,54.7
2017-10-20T00:00:00Z,47.1,51
2017-10-21T00:00:00Z,49.4,51.1
2017-10-22T00:00:00Z,45.1,47.2
2017-10-23T00:00:00Z,49.4,52.6
2017-10-24T00:00:00Z,42,40.6
2017-10-25T00:00:00Z,38.4,38.9
2017-10-26T00:00:00Z,39.4,38.6
2017-10-27T00:00:00Z,39.8,40
2017-10-28T00:00:00Z,36.4,35.5
2017-10-29T00:00:00Z,52.7,58.7
2017-10-30T00:00:00Z,62.3,66.3
2017-10-31T00:00:00Z,58,61.3
2017-11-01T00:00:00Z,57.2,60.3
2017-11-02T00:00:00Z,53.9,58.6
2017-11-03T00:00:00Z,49.1,51.2
2017-11-04T00:00:00Z,43.9,47.4
2017-11-05T00:00:00Z,60.6,63.4
2017-11-06T00:00:00Z,78.1,81.9
2017-11-07T00:00:00Z,62.9,67.9
2017-11-08T00:00:00Z,62.6,64.2
2017-11-09T00:00:00Z,60.2,62.4
2017-11-10T00:00:00Z,61,66.1
2017-11-11T00:00:00Z,64.7,70.6
2017-11-12T00:00:00Z,64,68.1
2017-11-13T00:00:00Z,71.8,75.7
2017-11-14T00:00:00Z,73.4,74.6
2017-11-15T00:00:00Z,77.7,82.4
2017-11-16T00:00:00Z,71.2,74.5
2017-11-17T00:00:00Z,76.8,79
2017-11-18T00:00:00Z,71,76.2
2017-11-19T00:00:00Z,76.1,77.7
2017-11-20T00:00:00Z,73.6,78.7
2017-11-21T00:00:00Z,116,122
2017-11-22T00:00:00Z,189,195
2017-11-23T00:00:00Z,203,224
2017-11-24T00:00:00Z,213,231
2017-11-25T00:00:00Z,208,238
2017-11-26T00:00:00Z,175,191
2017-11-27T00:00:00Z,167,186
2017-11-28T00:00:00Z,219,238
2017-11-29T00:00:00Z,218,232
2017-11-30T00:00:00Z,188,201
2017-12-01T00:00:00Z,161,175
2017-12-02T00:00:00Z,137,149
2017-12-03T00:00:00Z,123,137
2017-12-04T00:00:00Z,118,128
2017-12-05T00:00:00Z,121,131
2017-12-06T00:00:00Z,111,121
2017-12-07T00:00:00Z,109,120
2017-12-08T00:00:00Z,137,151
2017-12-09T00:00:00Z,134,151
2017-12-10T00:00:00Z,131,146
2017-12-11T00:00:00Z,156,174
2017-12-12T00:00:00Z,209,220
2017-12-13T00:00:00Z,232,257
2017-12-14T00:00:00Z,332,373
2017-12-15T00:00:00Z,299,350
2017-12-16T00:00:00Z,241,268
2017-12-17T00:00:00Z,199,223
2017-12-18T00:00:00Z,181,205
2017-12-19T00:00:00Z,161,179
2017-12-20T00:00:00Z,162,183
2017-12-21T00:00:00Z,175,190
2017-12-22T00:00:00Z,201,215
2017-12-23T00:00:00Z,218,234
2017-12-24T00:00:00Z,213,233
2017-12-25T00:00:00Z,206,224
2017-12-26T00:00:00Z,184,206
2017-12-27T00:00:00Z,160,180
2017-12-28T00:00:00Z,144,162
2017-12-29T00:00:00Z,120,137
2017-12-30T00:00:00Z,118,132
2017-12-31T00:00:00Z,147,159
